time,P,G(i),H_sun,T2m,WS10m,Int
20140715:0110,0.0,0.0,0.0,12.99,1.26,0.0
20140715:0210,0.0,0.0,0.0,12.28,1.51,0.0
20140715:0310,0.0,0.0,0.0,11.58,1.75,0.0
20140715:0410,1980000.0,20.82,8.52,11.94,1.82,0.0
20140715:0510,28394400.0,164.15,19.44,12.31,1.88,0.0
20140715:0610,13764000.0,84.19,30.75,12.67,1.94,0.0
20140715:0710,64507200.0,331.81,42.14,13.02,2.03,0.0
20140715:0810,79082400.0,404.86,53.24,13.37,2.12,0.0
20140715:0910,79425600.0,407.59,63.26,13.73,2.21,0.0
20140715:1010,54513600.0,284.9,70.1,14.1,1.82,0.0
20140715:1110,38961600.0,209.06,70.0,14.48,1.43,0.0
20140715:1210,37101600.0,200.55,63.04,14.86,1.03,0.0
20140715:1310,37452000.0,201.49,52.98,14.2,1.3,0.0
20140715:1410,61809600.0,320.1,41.86,13.54,1.56,0.0
20140715:1510,46269600.0,243.78,30.47,12.88,1.82,0.0
20140715:1610,24986400.0,142.72,19.17,12.27,1.8,0.0
20140715:1710,7092000.0,49.78,8.26,11.65,1.77,0.0
20140715:1810,0.0,0.0,0.0,11.03,1.75,0.0
20140715:1910,0.0,0.0,0.0,11.09,2.01,0.0
20140715:2010,0.0,0.0,0.0,11.14,2.28,0.0
20140715:2110,0.0,0.0,0.0,11.2,2.54,0.0
20140715:2210,0.0,0.0,0.0,11.06,2.57,0.0
20140715:2310,0.0,0.0,0.0,10.92,2.61,0.0
20140716:0010,0.0,0.0,0.0,10.79,2.65,0.0
20140716:0110,0.0,0.0,0.0,10.58,2.57,0.0
20140716:0210,0.0,0.0,0.0,10.36,2.48,0.0
20140716:0310,0.0,0.0,0.0,10.15,2.4,0.0
20140716:0410,6772800.0,47.97,8.4,11.19,2.84,0.0
20140716:0510,28958400.0,183.15,19.33,12.23,3.28,0.0
20140716:0610,76209600.0,395.93,30.63,13.27,3.72,0.0
20140716:0710,115526400.0,584.58,42.03,14.32,3.61,0.0
20140716:0810,143145600.0,732.27,53.12,15.38,3.5,0.0
20140716:0910,133783200.0,690.25,63.12,16.44,3.39,0.0
20140716:1010,155954400.0,817.0,69.94,17.22,3.09,0.0
20140716:1110,172329600.0,915.84,69.86,18.0,2.78,0.0
20140716:1210,172749600.0,922.96,62.93,18.78,2.47,0.0
20140716:1310,150465600.0,788.54,52.9,18.33,2.69,0.0
20140716:1410,112814400.0,583.61,41.79,17.88,2.92,0.0
20140716:1510,73077600.0,388.79,30.39,17.43,3.14,0.0
20140716:1610,28012800.0,178.17,19.09,16.37,2.64,0.0
20140716:1710,6794400.0,48.87,8.17,15.31,2.13,0.0
20140716:1810,0.0,0.0,0.0,14.24,1.63,0.0
20140716:1910,0.0,0.0,0.0,13.73,1.65,0.0
20140716:2010,0.0,0.0,0.0,13.21,1.67,0.0
20140716:2110,0.0,0.0,0.0,12.69,1.7,0.0
20140716:2210,0.0,0.0,0.0,12.56,1.71,0.0
20140716:2310,0.0,0.0,0.0,12.43,1.72,0.0
20140717:0010,0.0,0.0,0.0,12.31,1.74,0.0
20140717:0110,0.0,0.0,0.0,12.0,1.72,0.0
20140717:0210,0.0,0.0,0.0,11.68,1.71,0.0
20140717:0310,0.0,0.0,0.0,11.37,1.7,0.0
20140717:0410,6883200.0,48.87,8.27,12.71,1.77,0.0
20140717:0510,28704000.0,181.77,19.21,14.05,1.85,0.0
20140717:0610,75182400.0,398.42,30.52,15.39,1.93,0.0
20140717:0710,119126400.0,616.08,41.91,16.12,2.0,0.0
20140717:0810,141650400.0,740.73,53.0,16.85,2.08,0.0
20140717:0910,141400800.0,744.77,62.98,17.59,2.15,0.0
20140717:1010,54420000.0,289.63,69.78,18.16,1.9,0.0
20140717:1110,12799200.0,81.35,69.71,18.73,1.66,0.0
20140717:1210,126048000.0,672.46,62.82,19.3,1.41,0.0
20140717:1310,149018400.0,796.86,52.81,18.57,1.31,0.0
20140717:1410,37744800.0,206.26,41.71,17.84,1.22,0.0
20140717:1510,7305600.0,52.03,30.32,17.1,1.13,0.0
20140717:1610,14899200.0,91.33,19.01,16.02,1.31,0.0
20140717:1710,2227200.0,22.63,8.08,14.93,1.48,0.0
20140717:1810,0.0,0.0,0.0,13.84,1.66,0.0
20140717:1910,0.0,0.0,0.0,13.97,1.29,0.0
20140717:2010,0.0,0.0,0.0,14.1,0.93,0.0
20140717:2110,0.0,0.0,0.0,14.23,0.57,0.0
20140717:2210,0.0,0.0,0.0,13.61,1.11,0.0
20140717:2310,0.0,0.0,0.0,12.99,1.65,0.0
20140718:0010,0.0,0.0,0.0,12.38,2.19,0.0
20140718:0110,0.0,0.0,0.0,12.15,2.21,0.0
20140718:0210,0.0,0.0,0.0,11.93,2.23,0.0
20140718:0310,0.0,0.0,0.0,11.7,2.25,0.0
20140718:0410,6885600.0,48.87,8.15,12.74,2.31,0.0
20140718:0510,28776000.0,179.3,19.09,13.79,2.38,0.0
20140718:0610,74181600.0,390.65,30.4,14.83,2.44,0.0
20140718:0710,117295200.0,600.93,41.8,15.27,2.55,0.0
20140718:0810,141602400.0,731.25,52.88,15.71,2.65,0.0
20140718:0910,111535200.0,575.6,62.84,16.15,2.76,0.0
20140718:1010,45643200.0,243.12,69.61,16.61,2.75,0.0
20140718:1110,38455200.0,208.12,69.55,17.07,2.74,0.0
20140718:1210,70132800.0,366.61,62.7,17.53,2.73,0.0
20140718:1310,86707200.0,449.93,52.71,17.41,2.66,0.0
20140718:1410,11253600.0,72.84,41.62,17.29,2.59,0.0
20140718:1510,37656000.0,204.73,30.23,17.17,2.52,0.0
20140718:1610,26584800.0,180.42,18.93,15.84,2.23,0.0
20140718:1710,6652800.0,47.97,7.99,14.51,1.94,0.0
20140718:1810,0.0,0.0,0.0,13.18,1.64,0.0
20140718:1910,0.0,0.0,0.0,12.96,1.91,0.0
20140718:2010,0.0,0.0,0.0,12.73,2.17,0.0
20140718:2110,0.0,0.0,0.0,12.51,2.44,0.0
20140718:2210,0.0,0.0,0.0,12.44,2.43,0.0
20140718:2310,0.0,0.0,0.0,12.37,2.41,0.0
20140719:0010,0.0,0.0,0.0,12.3,2.4,0.0
20140719:0110,0.0,0.0,0.0,12.33,2.47,0.0
20140719:0210,0.0,0.0,0.0,12.37,2.54,0.0
20140719:0310,0.0,0.0,0.0,12.4,2.61,0.0
20140719:0410,6528000.0,47.06,8.02,13.32,2.63,0.0
20140719:0510,28370400.0,179.59,18.97,14.24,2.66,0.0
20140719:0610,73747200.0,388.44,30.29,15.16,2.69,0.0
20140719:0710,112413600.0,576.08,41.68,15.83,2.83,0.0
20140719:0810,140704800.0,727.02,52.75,16.5,2.97,0.0
20140719:0910,156134400.0,815.58,62.69,17.17,3.1,0.0
20140719:1010,158620800.0,834.54,69.43,17.88,3.09,0.0
20140719:1110,161229600.0,852.41,69.38,18.6,3.08,0.0
20140719:1210,166641600.0,883.7,62.58,19.32,3.06,0.0
20140719:1310,148346400.0,777.29,52.61,18.94,2.95,0.0
20140719:1410,115968000.0,602.3,41.54,18.56,2.83,0.0
20140719:1510,73982400.0,396.17,30.14,18.18,2.72,0.0
20140719:1610,26440800.0,180.42,18.83,17.08,2.5,0.0
20140719:1710,5776800.0,43.44,7.88,15.97,2.29,0.0
20140719:1810,0.0,0.0,0.0,14.86,2.07,0.0
20140719:1910,0.0,0.0,0.0,14.47,2.17,0.0
20140719:2010,0.0,0.0,0.0,14.08,2.27,0.0
20140719:2110,0.0,0.0,0.0,13.69,2.37,0.0
20140719:2210,0.0,0.0,0.0,13.68,2.47,0.0
20140719:2310,0.0,0.0,0.0,13.67,2.57,0.0
20140720:0010,0.0,0.0,0.0,13.66,2.66,0.0
20140720:0110,0.0,0.0,0.0,13.58,2.6,0.0
20140720:0210,0.0,0.0,0.0,13.49,2.54,0.0
20140720:0310,0.0,0.0,0.0,13.41,2.48,0.0
20140720:0410,6163200.0,45.25,7.89,14.25,2.45,0.0
20140720:0510,28310400.0,172.85,18.85,15.08,2.41,0.0
20140720:0610,73790400.0,390.96,30.17,15.92,2.37,0.0
20140720:0710,117081600.0,605.74,41.56,16.91,2.34,0.0
20140720:0810,133783200.0,699.89,52.62,17.91,2.31,0.0
20140720:0910,155198400.0,826.1,62.54,18.91,2.28,0.0
20140720:1010,181975200.0,990.54,69.25,19.97,2.22,0.0
20140720:1110,164628000.0,894.05,69.21,21.03,2.17,0.0
20140720:1210,165967200.0,905.02,62.44,22.1,2.11,0.0
20140720:1310,146236800.0,785.88,52.51,22.21,2.18,0.0
20140720:1410,110944800.0,589.7,41.44,22.32,2.26,0.0
20140720:1510,70934400.0,388.19,30.05,22.43,2.33,0.0
20140720:1610,26872800.0,177.24,18.73,20.92,2.06,0.0
20140720:1710,5671200.0,43.44,7.78,19.41,1.8,0.0
20140720:1810,0.0,0.0,0.0,17.89,1.53,0.0
20140720:1910,0.0,0.0,0.0,17.35,1.37,0.0
20140720:2010,0.0,0.0,0.0,16.81,1.22,0.0
20140720:2110,0.0,0.0,0.0,16.27,1.06,0.0
20140720:2210,0.0,0.0,0.0,16.05,1.15,0.0
20140720:2310,0.0,0.0,0.0,15.83,1.25,0.0
20140721:0010,0.0,0.0,0.0,15.61,1.34,0.0
20140721:0110,0.0,0.0,0.0,15.19,1.24,0.0
20140721:0210,0.0,0.0,0.0,14.76,1.14,0.0
20140721:0310,0.0,0.0,0.0,14.34,1.03,0.0
20140721:0410,6276000.0,46.16,7.76,15.57,0.82,0.0
20140721:0510,27132000.0,178.07,18.72,16.79,0.61,0.0
20140721:0610,72856800.0,396.14,30.05,18.02,0.4,0.0
20140721:0710,102986400.0,550.29,41.43,19.65,0.52,0.0
20140721:0810,144206400.0,790.67,52.48,21.28,0.65,0.0
20140721:0910,166944000.0,940.33,62.38,22.92,0.77,0.0
20140721:1010,177304800.0,1017.46,69.07,23.72,0.69,0.0
20140721:1110,177019200.0,1022.82,69.04,24.53,0.62,0.0
20140721:1210,166094400.0,953.98,62.31,25.34,0.54,0.0
20140721:1310,144367200.0,810.73,52.39,24.92,0.46,0.0
20140721:1410,104212800.0,572.12,41.34,24.5,0.39,0.0
20140721:1510,57381600.0,319.54,29.95,24.07,0.32,0.0
20140721:1610,26863200.0,174.1,18.63,22.23,0.75,0.0
20140721:1710,5800800.0,44.35,7.67,20.39,1.19,0.0
20140721:1810,0.0,0.0,0.0,18.54,1.63,0.0
20140721:1910,0.0,0.0,0.0,17.85,1.51,0.0
20140721:2010,0.0,0.0,0.0,17.16,1.4,0.0
20140721:2110,0.0,0.0,0.0,16.47,1.28,0.0
20140721:2210,0.0,0.0,0.0,16.09,1.28,0.0
20140721:2310,0.0,0.0,0.0,15.71,1.28,0.0
20140722:0010,0.0,0.0,0.0,15.34,1.28,0.0
20140722:0110,0.0,0.0,0.0,15.07,0.96,0.0
20140722:0210,0.0,0.0,0.0,14.79,0.64,0.0
20140722:0310,0.0,0.0,0.0,14.52,0.32,0.0
20140722:0410,5952000.0,44.35,7.62,15.32,0.58,0.0
20140722:0510,20940000.0,123.55,18.6,16.13,0.84,0.0
20140722:0610,48955200.0,262.89,29.92,16.93,1.1,0.0
20140722:0710,109303200.0,571.54,41.31,17.97,1.71,0.0
20140722:0810,103797600.0,543.34,52.35,19.02,2.32,0.0
20140722:0910,139651200.0,737.91,62.22,20.07,2.92,0.0
20140722:1010,177830400.0,957.75,68.88,20.43,2.92,0.0
20140722:1110,154999200.0,828.33,68.85,20.79,2.92,0.0
20140722:1210,15772800.0,97.44,62.16,21.16,2.92,0.0
20140722:1310,57571200.0,307.78,52.28,20.66,2.67,0.0
20140722:1410,99705600.0,523.48,41.23,20.16,2.42,0.0
20140722:1510,61915200.0,333.42,29.85,19.65,2.17,0.0
20140722:1610,11366400.0,73.79,18.52,18.33,1.77,0.0
20140722:1710,5256000.0,40.73,7.55,17.01,1.38,0.0
20140722:1810,0.0,0.0,0.0,15.68,0.99,0.0
20140722:1910,0.0,0.0,0.0,15.17,1.14,0.0
20140722:2010,0.0,0.0,0.0,14.65,1.28,0.0
20140722:2110,0.0,0.0,0.0,14.14,1.42,0.0
20140722:2210,0.0,0.0,0.0,13.91,1.51,0.0
20140722:2310,0.0,0.0,0.0,13.68,1.6,0.0
20140723:0010,0.0,0.0,0.0,13.46,1.7,0.0
20140723:0110,0.0,0.0,0.0,13.2,1.6,0.0
20140723:0210,0.0,0.0,0.0,12.93,1.49,0.0
20140723:0310,0.0,0.0,0.0,12.67,1.39,0.0
20140723:0410,6021600.0,44.35,7.48,13.25,1.34,0.0
20140723:0510,27705600.0,174.2,18.47,13.84,1.28,0.0
20140723:0610,64454400.0,340.29,29.8,14.42,1.23,0.0
20140723:0710,97063200.0,503.45,41.18,15.43,1.2,0.0
20140723:0810,113299200.0,593.28,52.21,16.44,1.16,0.0
20140723:0910,150888000.0,810.11,62.06,17.46,1.13,0.0
20140723:1010,90453600.0,477.77,68.68,17.6,0.88,0.0
20140723:1110,88183200.0,467.26,68.66,17.74,0.63,0.0
20140723:1210,26270400.0,149.46,62.01,17.89,0.39,0.0
20140723:1310,121442400.0,644.03,52.15,17.02,0.66,0.0
20140723:1410,65896800.0,345.8,41.12,16.16,0.94,0.0
20140723:1510,9523200.0,63.38,29.74,15.29,1.21,0.0
20140723:1610,23236800.0,135.17,18.41,14.31,1.18,0.0
20140723:1710,2392800.0,23.53,7.43,13.32,1.15,0.0
20140723:1810,0.0,0.0,0.0,12.33,1.12,0.0
20140723:1910,0.0,0.0,0.0,12.01,1.18,0.0
20140723:2010,0.0,0.0,0.0,11.68,1.25,0.0
20140723:2110,0.0,0.0,0.0,11.35,1.31,0.0
20140723:2210,0.0,0.0,0.0,11.29,1.34,0.0
20140723:2310,0.0,0.0,0.0,11.23,1.37,0.0
20140724:0010,0.0,0.0,0.0,11.17,1.39,0.0
20140724:0110,0.0,0.0,0.0,11.01,1.43,0.0
20140724:0210,0.0,0.0,0.0,10.86,1.46,0.0
20140724:0310,0.0,0.0,0.0,10.7,1.49,0.0
20140724:0410,5901600.0,43.44,7.34,11.8,1.53,0.0
20140724:0510,27336000.0,174.94,18.34,12.91,1.56,0.0
20140724:0610,74832000.0,395.36,29.67,14.01,1.6,0.0
20140724:0710,118082400.0,610.61,41.05,15.45,1.68,0.0
20140724:0810,151552800.0,798.4,52.07,16.9,1.77,0.0
20140724:0910,169356000.0,910.56,61.89,18.35,1.85,0.0
20140724:1010,158839200.0,858.89,68.48,19.34,1.68,0.0
20140724:1110,76879200.0,409.41,68.47,20.33,1.52,0.0
20140724:1210,85538400.0,457.49,61.85,21.32,1.35,0.0
20140724:1310,20944800.0,123.92,52.02,20.82,1.46,0.0
20140724:1410,91816800.0,485.9,41.0,20.32,1.57,0.0
20140724:1510,60064800.0,324.61,29.62,19.81,1.68,0.0
20140724:1610,25699200.0,154.3,18.29,18.49,1.71,0.0
20140724:1710,4773600.0,38.01,7.3,17.17,1.74,0.0
20140724:1810,0.0,0.0,0.0,15.84,1.77,0.0
20140724:1910,0.0,0.0,0.0,15.48,1.67,0.0
20140724:2010,0.0,0.0,0.0,15.12,1.58,0.0
20140724:2110,0.0,0.0,0.0,14.76,1.49,0.0
20140724:2210,0.0,0.0,0.0,14.65,1.58,0.0
20140724:2310,0.0,0.0,0.0,14.54,1.66,0.0
20140725:0010,0.0,0.0,0.0,14.44,1.75,0.0
20140725:0110,0.0,0.0,0.0,14.17,1.71,0.0
20140725:0210,0.0,0.0,0.0,13.9,1.68,0.0
20140725:0310,0.0,0.0,0.0,13.63,1.64,0.0
20140725:0410,55200.0,6.34,7.2,14.55,1.66,0.0
20140725:0510,19437600.0,114.93,18.21,15.48,1.68,0.0
20140725:0610,10562400.0,69.06,29.54,16.4,1.7,0.0
20140725:0710,52274400.0,277.34,40.92,16.95,1.56,0.0
20140725:0810,111081600.0,582.57,51.93,17.5,1.42,0.0
20140725:0910,163672800.0,885.24,61.72,18.05,1.28,0.0
20140725:1010,179496000.0,986.92,68.28,18.26,1.2,0.0
20140725:1110,68272800.0,362.35,68.26,18.47,1.11,0.0
20140725:1210,105830400.0,561.96,61.69,18.69,1.02,0.0
20140725:1310,137851200.0,734.78,51.89,18.81,1.32,0.0
20140725:1410,92440800.0,485.67,40.88,18.94,1.63,0.0
20140725:1510,8640000.0,59.6,29.5,19.06,1.93,0.0
20140725:1610,2059200.0,21.76,18.17,17.55,1.42,0.0
20140725:1710,5119200.0,39.82,7.16,16.03,0.91,0.0
20140725:1810,0.0,0.0,0.0,14.51,0.4,0.0
20140725:1910,0.0,0.0,0.0,14.23,0.67,0.0
20140725:2010,0.0,0.0,0.0,13.94,0.94,0.0
20140725:2110,0.0,0.0,0.0,13.66,1.21,0.0
20140725:2210,0.0,0.0,0.0,13.54,1.5,0.0
20140725:2310,0.0,0.0,0.0,13.42,1.78,0.0
20140726:0010,0.0,0.0,0.0,13.31,2.07,0.0
20140726:0110,0.0,0.0,0.0,12.92,2.02,0.0
20140726:0210,0.0,0.0,0.0,12.53,1.98,0.0
20140726:0310,0.0,0.0,0.0,12.14,1.93,0.0
20140726:0410,5198400.0,39.82,7.06,13.3,1.75,0.0
20140726:0510,26920800.0,171.32,18.07,14.46,1.57,0.0
20140726:0610,73670400.0,392.78,29.41,15.62,1.39,0.0
20140726:0710,117758400.0,616.21,40.79,16.56,1.14,0.0
20140726:0810,151221600.0,811.12,51.78,17.5,0.9,0.0
20140726:0910,154120800.0,841.77,61.55,18.44,0.65,0.0
20140726:1010,130039200.0,706.85,68.07,19.43,0.51,0.0
20140726:1110,88444800.0,476.32,68.06,20.43,0.38,0.0
20140726:1210,103226400.0,561.4,61.52,21.43,0.25,0.0
20140726:1310,129544800.0,707.39,51.75,21.02,0.4,0.0
20140726:1410,110203200.0,592.54,40.75,20.62,0.55,0.0
20140726:1510,74203200.0,407.95,29.38,20.21,0.7,0.0
20140726:1610,26356800.0,164.76,18.04,19.5,1.03,0.0
20140726:1710,5366400.0,41.63,7.03,18.79,1.37,0.0
20140726:1810,0.0,0.0,0.0,18.08,1.7,0.0
20140726:1910,0.0,0.0,0.0,17.44,1.59,0.0
20140726:2010,0.0,0.0,0.0,16.79,1.48,0.0
20140726:2110,0.0,0.0,0.0,16.14,1.37,0.0
20140726:2210,0.0,0.0,0.0,15.77,1.31,0.0
20140726:2310,0.0,0.0,0.0,15.4,1.26,0.0
20140727:0010,0.0,0.0,0.0,15.03,1.2,0.0
20140727:0110,0.0,0.0,0.0,14.64,1.23,0.0
20140727:0210,0.0,0.0,0.0,14.25,1.26,0.0
20140727:0310,0.0,0.0,0.0,13.86,1.3,0.0
20140727:0410,4036800.0,33.49,6.92,14.79,1.3,0.0
20140727:0510,26582400.0,164.23,17.94,15.72,1.31,0.0
20140727:0610,60645600.0,323.55,29.28,16.65,1.31,0.0
20140727:0710,105806400.0,552.8,40.65,18.0,1.76,0.0
20140727:0810,116863200.0,614.1,51.63,19.36,2.2,0.0
20140727:0910,174727200.0,941.54,61.37,20.72,2.65,0.0
20140727:1010,131606400.0,700.53,67.85,21.46,2.84,0.0
20140727:1110,184452000.0,1004.38,67.84,22.2,3.03,0.0
20140727:1210,132984000.0,709.57,61.34,22.94,3.23,0.0
20140727:1310,62251200.0,333.74,51.6,22.6,3.18,0.0
20140727:1410,116385600.0,613.87,40.62,22.26,3.14,0.0
20140727:1510,73281600.0,399.22,29.24,21.91,3.09,0.0
20140727:1610,25843200.0,174.33,17.9,20.37,2.74,0.0
20140727:1710,5049600.0,39.82,6.88,18.83,2.39,0.0
20140727:1810,0.0,0.0,0.0,17.28,2.04,0.0
20140727:1910,0.0,0.0,0.0,16.6,1.89,0.0
20140727:2010,0.0,0.0,0.0,15.91,1.73,0.0
20140727:2110,0.0,0.0,0.0,15.22,1.57,0.0
20140727:2210,0.0,0.0,0.0,15.01,1.36,0.0
20140727:2310,0.0,0.0,0.0,14.8,1.15,0.0
20140728:0010,0.0,0.0,0.0,14.59,0.94,0.0
20140728:0110,0.0,0.0,0.0,14.73,1.05,0.0
20140728:0210,0.0,0.0,0.0,14.86,1.17,0.0
20140728:0310,0.0,0.0,0.0,15.0,1.28,0.0
20140728:0410,5145600.0,39.82,6.77,15.11,0.9,0.0
20140728:0510,23604000.0,139.36,17.8,15.22,0.51,0.0
20140728:0610,9144000.0,61.49,29.15,15.33,0.12,0.0
20140728:0710,107721600.0,565.05,40.52,16.27,0.69,0.0
20140728:0810,153770400.0,818.97,51.48,17.21,1.25,0.0
20140728:0910,177288000.0,956.67,61.19,18.15,1.81,0.0
20140728:1010,188892000.0,1031.11,67.63,18.97,1.98,0.0
20140728:1110,132775200.0,706.26,67.62,19.8,2.16,0.0
20140728:1210,72840000.0,386.58,61.16,20.63,2.33,0.0
20140728:1310,40620000.0,222.31,51.45,20.44,2.44,0.0
20140728:1410,112166400.0,588.57,40.48,20.26,2.54,0.0
20140728:1510,72084000.0,389.59,29.11,20.07,2.65,0.0
20140728:1610,25903200.0,172.71,17.76,18.73,2.46,0.0
20140728:1710,4610400.0,37.11,6.73,17.38,2.27,0.0
20140728:1810,0.0,0.0,0.0,16.03,2.08,0.0
20140728:1910,0.0,0.0,0.0,15.36,2.12,0.0
20140728:2010,0.0,0.0,0.0,14.68,2.16,0.0
20140728:2110,0.0,0.0,0.0,14.01,2.19,0.0
20140728:2210,0.0,0.0,0.0,13.8,2.27,0.0
20140728:2310,0.0,0.0,0.0,13.59,2.34,0.0
20140729:0010,0.0,0.0,0.0,13.39,2.41,0.0
20140729:0110,0.0,0.0,0.0,13.37,2.28,0.0
20140729:0210,0.0,0.0,0.0,13.35,2.14,0.0
20140729:0310,0.0,0.0,0.0,13.33,2.0,0.0
20140729:0410,4848000.0,38.01,6.62,14.26,1.83,0.0
20140729:0510,25953600.0,171.95,17.66,15.2,1.66,0.0
20140729:0610,74222400.0,396.85,29.01,16.13,1.49,0.0
20140729:0710,118255200.0,620.81,40.38,17.73,1.34,0.0
20140729:0810,152018400.0,818.86,51.33,19.33,1.2,0.0
20140729:0910,173174400.0,962.05,61.01,20.93,1.05,0.0
20140729:1010,184538400.0,1036.64,67.41,21.68,1.25,0.0
20140729:1110,183909600.0,1032.17,67.4,22.43,1.45,0.0
20140729:1210,170930400.0,947.76,60.97,23.19,1.66,0.0
20140729:1310,146853600.0,799.87,51.29,23.0,1.56,0.0
20140729:1410,117182400.0,629.99,40.33,22.81,1.47,0.0
20140729:1510,65606400.0,360.84,28.97,22.61,1.38,0.0
20140729:1610,25656000.0,169.17,17.61,21.04,1.64,0.0
20140729:1710,4401600.0,36.2,6.58,19.47,1.9,0.0
20140729:1810,0.0,0.0,0.0,17.9,2.17,0.0
20140729:1910,0.0,0.0,0.0,17.37,1.89,0.0
20140729:2010,0.0,0.0,0.0,16.83,1.61,0.0
20140729:2110,0.0,0.0,0.0,16.3,1.34,0.0
20140729:2210,0.0,0.0,0.0,15.85,1.19,0.0
20140729:2310,0.0,0.0,0.0,15.4,1.03,0.0
20140730:0010,0.0,0.0,0.0,14.96,0.88,0.0
20140730:0110,0.0,0.0,0.0,14.55,0.63,0.0
20140730:0210,0.0,0.0,0.0,14.14,0.37,0.0
20140730:0310,0.0,0.0,0.0,13.73,0.11,0.0
20140730:0410,4507200.0,36.2,6.47,14.87,0.39,0.0
20140730:0510,25903200.0,169.05,17.52,16.02,0.66,0.0
20140730:0610,72055200.0,388.37,28.88,17.16,0.94,0.0
20140730:0710,115267200.0,608.19,40.24,19.15,1.47,0.0
20140730:0810,149709600.0,803.02,51.18,21.15,2.0,0.0
20140730:0910,173376000.0,947.78,60.82,23.15,2.52,0.0
20140730:1010,184764000.0,1026.64,67.18,23.34,2.2,0.0
20140730:1110,181869600.0,1016.44,67.16,23.53,1.87,0.0
20140730:1210,121984800.0,663.33,60.78,23.72,1.54,0.0
20140730:1310,85123200.0,456.18,51.12,23.29,2.02,0.0
20140730:1410,108117600.0,574.66,40.18,22.86,2.5,0.0
20140730:1510,24547200.0,142.78,28.82,22.42,2.98,0.0
20140730:1610,24876000.0,153.7,17.46,20.89,2.65,0.0
20140730:1710,0.0,5.43,6.42,19.36,2.32,0.0
20140730:1810,0.0,0.0,0.0,17.82,1.99,0.0
20140730:1910,0.0,0.0,0.0,17.3,2.15,0.0
20140730:2010,0.0,0.0,0.0,16.77,2.31,0.0
20140730:2110,0.0,0.0,0.0,16.24,2.47,0.0
20140730:2210,0.0,0.0,0.0,16.05,2.39,0.0
20140730:2310,0.0,0.0,0.0,15.86,2.3,0.0
20140731:0010,0.0,0.0,0.0,15.68,2.22,0.0
20140731:0110,0.0,0.0,0.0,15.4,2.08,0.0
20140731:0210,0.0,0.0,0.0,15.13,1.94,0.0
20140731:0310,0.0,0.0,0.0,14.85,1.81,0.0
20140731:0410,3722400.0,31.68,6.32,15.05,1.89,0.0
20140731:0510,25840800.0,168.83,17.38,15.24,1.97,0.0
20140731:0610,74104800.0,393.25,28.74,15.44,2.06,0.0
20140731:0710,119162400.0,614.71,40.1,16.17,2.25,0.0
20140731:0810,153748800.0,802.91,51.02,16.91,2.45,0.0
20140731:0910,162746400.0,858.79,60.63,17.65,2.65,0.0
20140731:1010,177268800.0,942.54,66.95,18.32,3.03,0.0
20140731:1110,115617600.0,602.87,66.93,18.99,3.41,0.0
20140731:1210,174717600.0,922.91,60.58,19.67,3.79,0.0
20140731:1310,156398400.0,819.66,50.95,19.46,3.32,0.0
20140731:1410,63655200.0,335.67,40.02,19.25,2.86,0.0
20140731:1510,64728000.0,347.74,28.67,19.04,2.39,0.0
20140731:1610,5397600.0,41.62,17.31,17.83,2.22,0.0
20140731:1710,4156800.0,34.39,6.25,16.62,2.06,0.0
20140731:1810,0.0,0.0,0.0,15.41,1.89,0.0
20140731:1910,0.0,0.0,0.0,14.93,1.99,0.0
20140731:2010,0.0,0.0,0.0,14.44,2.08,0.0
20140731:2110,0.0,0.0,0.0,13.96,2.18,0.0
20140731:2210,0.0,0.0,0.0,13.77,2.31,0.0
20140731:2310,0.0,0.0,0.0,13.58,2.45,0.0
20140801:0010,0.0,0.0,0.0,13.39,2.58,0.0
20140801:0110,0.0,0.0,0.0,13.38,2.46,0.0
20140801:0210,0.0,0.0,0.0,13.38,2.33,0.0
20140801:0310,0.0,0.0,0.0,13.37,2.21,0.0
20140801:0410,3748800.0,31.68,6.17,13.76,2.34,0.0
20140801:0510,25152000.0,171.3,17.24,14.15,2.46,0.0
20140801:0610,75016800.0,395.49,28.6,14.55,2.59,0.0
20140801:0710,119702400.0,614.46,39.96,15.45,2.39,0.0
20140801:0810,136579200.0,710.11,50.86,16.36,2.18,0.0
20140801:0910,156717600.0,830.9,60.44,17.26,1.97,0.0
20140801:1010,149100000.0,791.19,66.71,18.06,2.14,0.0
20140801:1110,129972000.0,686.02,66.68,18.85,2.3,0.0
20140801:1210,54033600.0,288.9,60.37,19.64,2.47,0.0
20140801:1310,16660800.0,101.22,50.77,19.22,2.53,0.0
20140801:1410,38731200.0,211.12,39.86,18.79,2.59,0.0
20140801:1510,28233600.0,158.76,28.51,18.37,2.65,0.0
20140801:1610,6086400.0,45.41,17.15,17.49,2.17,0.0
20140801:1710,3537600.0,30.77,6.08,16.6,1.69,0.0
20140801:1810,0.0,0.0,0.0,15.72,1.21,0.0
20140801:1910,0.0,0.0,0.0,15.23,1.59,0.0
20140801:2010,0.0,0.0,0.0,14.74,1.96,0.0
20140801:2110,0.0,0.0,0.0,14.26,2.33,0.0
20140801:2210,0.0,0.0,0.0,14.09,2.4,0.0
20140801:2310,0.0,0.0,0.0,13.92,2.46,0.0
20140802:0010,0.0,0.0,0.0,13.75,2.52,0.0
20140802:0110,0.0,0.0,0.0,13.28,2.37,0.0
20140802:0210,0.0,0.0,0.0,12.8,2.21,0.0
